Day,Local Time Stamp,Freq (Hz),Curr A (A),Curr B (A),Curr C (A),Volt A-B (V),Volt B-C (V),Volt C-A (V),Act P (kW),App P (VA),Act E Delivered (Wh),HUMEDADR1 (%rH),TempR1 (C),HUMEDADR2 (%rH),TempR2 (C),HUMEDADR3 (%rH),TempR3 (C)
Monday,2021-11-08 04:45:00,60.0035,9.8424215316772,20.829124450684,18.670970916748,227.56129455566,226.34483337402,225.4037322998,6.0261082649231,6.4347958564758,78882805.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2021-11-08 05:00:00,60.0075,11.171895980835,18.791328430176,18.247455596924,227.56890869141,226.02615356445,225.23973083496,5.8894371986389,6.2859930992126,78884293.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2021-11-08 05:15:00,59.9518,9.8268661499023,21.220111846924,18.357431411743,227.29246520996,225.5532989502,225.26275634766,5.9967441558838,6.4291248321533,78885815.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2021-11-08 05:30:00,59.9549,10.701480865479,18.97339630127,18.111045837402,226.86221313477,225.28802490234,224.9123840332,5.9141564369202,6.2125134468079,78887305.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2021-11-08 05:45:00,60.0234,20.256916046143,33.149990081787,18.323629379272,226.60664367676,225.07759094238,224.62666320801,8.543199539184599,9.327784538269,78889012.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2021-11-08 06:00:00,60.0612,7.9843721389771,16.773811340332,16.68332862854,228.97648620605,227.47418212891,227.13629150391,5.1057648658752,5.4356870651245,78890809.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2021-11-08 06:15:00,60.0119,8.5256757736206,19.366096496582,16.189067840576,228.35537719727,226.9880065918,226.57513427734,5.3546795845032005,5.7680444717407,78892201.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2021-11-08 06:30:00,59.998,7.4209766387939,20.587291717529,16.06275177002,228.79286193848,227.32402038574,227.03260803223,5.3266592025757,5.7735896110535005,78893500.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2021-11-08 06:45:00,60.0048,10.306738853455,28.824398040771,18.811452865601,227.95323181152,226.53134155273,226.0347442627,7.0981826782227,7.5642404556274,78895082.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2021-11-08 07:00:00,60.0476,9.775936126709,30.20871925354,19.895582199097,227.07037353516,225.77578735352,225.09945678711,7.431935310363801,7.7859201431274,78896934.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2021-11-08 07:15:00,59.9654,12.269605636597,31.264875411987,19.296125411987,225.66403198242,224.38485717773,223.74955749512,7.7755389213562,8.1246166229248,78898744.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2021-11-08 07:30:00,60.004,35.770050048828,47.979957580566,51.284523010254,224.35256958008,223.28526306152,222.31596374512,16.922216415405,17.388929367065,78902252.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2021-11-08 07:45:00,59.9497,37.565723419189,53.418407440186,56.002571105957,225.75425720215,224.94467163086,223.8373260498,18.464176177979,19.05527305603,78906708.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2021-11-08 08:00:00,59.9723,51.403232574463,56.638572692871,56.817546844482,223.79364013672,223.68132019043,221.98590087891,20.418245315552003,21.235223770142003,78911292.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2021-11-08 08:15:00,59.9927,55.63041305542,66.901290893555,93.87279510498,222.41804504395,221.91830444336,219.74772644043,27.260997772217,27.62174987793,78916382.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2021-11-08 08:30:00,59.9807,90.598785400391,90.149688720703,141.29432678223,221.77029418945,221.42903137207,219.20710754395,40.036563873291,41.016460418700994,78925360.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2021-11-08 08:45:00,60.0239,103.1661605835,91.440536499023,153.00619506836,222.40496826172,222.27322387695,219.95246887207,43.184906005859,44.430912017822,78935631.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2021-11-08 09:00:00,59.971,125.14875793457,81.941139221191,157.71615600586,220.78018188477,220.85305786133,218.26983642578,45.164237976074,46.327281951904,78946937.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2021-11-08 09:15:00,59.9594,98.066741943359,89.036170959473,145.47554016113,221.19458007812,220.95680236816,218.83990478516,41.336624145508,42.278224945068,78958102.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2021-11-08 09:30:00,59.965,111.13600158691,83.92212677002,157.32159423828,220.64810180664,220.75230407715,218.57627868652,43.482559204102,44.745414733887,78970256.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2021-11-08 09:45:00,59.999,104.30374908447,107.00321960449,148.91079711914,219.98126220703,219.7194519043,217.94360351562,44.900196075439005,45.560569763184,78981314.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2021-11-08 10:00:00,59.9872,149.47473144531,119.84508514404,167.7552947998,219.0693359375,218.8060760498,217.09024047852,54.271636962891,55.104991912842,78993113.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2021-11-08 10:15:00,59.9892,104.71006774902,104.12211608887,156.24864196777,219.29634094238,219.09861755371,217.02133178711,45.301662445068,46.012756347656,79004551.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
